24	26	-284.9158	-29.55124
-284.9158	-266.8498	-249.2304	-232.3154	-232.2962	-223.1744	-209.18	-188.1122	-170.6586	-120.4239	-111.38288	-102.93442	-99.6472	-96.33878	-94.0582	-73.12652	-73.06946	-72.87122	-68.65386	-65.39642	-58.28734	-45.4074	-37.0659	-29.55124
55.11811024	59.05511811	62.99212598	66.92913386	70.86614173	74.80314961	78.74015748	82.67716535	86.61417323	90.5511811	94.48818898	98.42519685	102.3622047	106.2992126	110.2362205	114.1732283	118.1102362	122.0472441	125.984252	129.9212598	133.8582677	137.7952756	141.7322835	145.6692913	149.6062992	153.5433071
0.10464398	0.1302045665	0.08785027179	0.08015861987	0.09852085081	0.1117556973	0.09501075972	0.09327743592	0.1114326172	0.1142563858	0.1309448015	0.03426777227	0.0330812391	0.03369015758	0.04582888184	0.04843231669	0.03719890896	0.03663279907	0.03622841423	0.04178949471	0.06269562352	0.04865323064	0.0529858094	0.06608850531
0.1258416843	0.1483845243	0.0777388174	0.09272790701	0.09777189799	0.07060531743	0.08357990519	0.07402360368	0.05615189471	0.04924894592	0.01244662282	0.04130881407	0.04715477508	0.04299033076	0.04615714201	0.018855051	0.0357886695	0.01815327081	0.02528819751	0.02511745224	0.03030452245	0.01036789751	0.005390210037	0.00731495861
0.09730053956	0.1069081627	0.05166565394	0.0836434964	0.08569758632	0.06518773882	0.09661644738	0.08183498761	0.05668536831	0.05044154395	0.02838450732	0.04373962008	0.04817760158	0.04335154536	0.04448527323	0.02162136027	0.03492544341	0.01977398032	0.02842604857	0.0270233481	0.02867150984	0.008698802401	0.004312613301	0.01257589329
0.08423942654	0.07111675857	0.05173595952	0.07464203215	0.0767746472	0.06133664227	0.1068245029	0.08167028392	0.0535778485	0.05215183369	0.03799843203	0.04179062012	0.04457557453	0.04204723436	0.04095279091	0.02329705411	0.03372895877	0.02043974519	0.03188174002	0.02762394139	0.02380683474	0.0163998922	0.00633364556	0.01537543706
0.08593731485	0.06208703142	0.08237737674	0.07499654731	0.07226547412	0.05699908705	0.09894907512	0.06609387411	0.04818886629	0.05339865639	0.05207932508	0.04037643167	0.04112896015	0.03964655612	0.03609727646	0.03122838424	0.0368818586	0.0249949641	0.03582346609	0.02668329908	0.0282261913	0.01385242645	0.007439302766	0.0136952201
0.07521836763	0.07227070947	0.1117248918	0.08606354344	0.08074600322	0.06585343179	0.0909245671	0.06088914249	0.04780320287	0.05433989996	0.04755273132	0.03517466888	0.03793111741	0.03259579861	0.03464695774	0.0369601477	0.0356428993	0.02461665983	0.03720114206	0.02950891115	0.0222963174	0.01660928635	0.008447613564	0.01101489302
0.081461658	0.07979979015	0.1018537538	0.08744300184	0.09613269522	0.08368437181	0.0827772147	0.06582114291	0.05086364739	0.05464885994	0.05131730967	0.03638069791	0.03793216481	0.02924528875	0.03654028133	0.03718832327	0.03521829805	0.02500538269	0.03652593483	0.02735214701	0.01963646276	0.01057679885	0.007651695777	0.01247479126
0.1001414162	0.0754995165	0.04896110994	0.07043663874	0.08516649043	0.08473460302	0.07014576297	0.06597934296	0.04848725697	0.05541646524	0.04408481033	0.03792365398	0.03926179333	0.03092866922	0.03950106163	0.03521950527	0.0343153762	0.02625167827	0.03702751996	0.02880824163	0.02353180033	0.01172176857	0.006034018437	0.01833788947
0.08761463524	0.06928504573	0.05766785846	0.04872739806	0.06855381233	0.0666135539	0.05094452346	0.05794481203	0.03932336048	0.05210043121	0.0333933496	0.03682116202	0.03736375024	0.03105773453	0.03701739583	0.03577878848	0.03121007928	0.02713725446	0.03585157255	0.03193089994	0.01693638622	0.006304870206	0.006246098622	0.01924148787
0.06304363406	0.05594039233	0.07412727356	0.03853011438	0.06001002648	0.05729591016	0.03810392312	0.05356313079	0.03425899186	0.04385853368	0.02982275003	0.03004736458	0.02924309474	0.02495772731	0.03019532673	0.03490699718	0.02488445343	0.02633030617	0.03023756122	0.03302259888	0.01625447464	0.006965230331	0.004992766811	0.01554627368
0.06486652386	0.04471998557	0.07345853008	0.03902415608	0.06253619756	0.06479872759	0.04223887758	0.06048662718	0.04249049857	0.03838230083	0.03330679105	0.02781578714	0.02359287238	0.02293034214	0.02837090086	0.03234082103	0.02348460296	0.0240479891	0.02557733308	0.02949866861	0.01862981897	0.006362758141	0.005851452043	0.01509771525
0.07479553863	0.04167820372	0.06576421339	0.03763418857	0.0619005129	0.05778028536	0.04279820749	0.05747188027	0.04741552731	0.03374435002	0.03809799578	0.025916843	0.02101223495	0.02004179978	0.02590889091	0.03235728024	0.02298262702	0.02757691496	0.02543557705	0.0308151996	0.01064115143	0.00890385705	0.007802160127	0.01626424829
0.06420255079	0.04618182144	0.04291425709	0.03031271369	0.05325625909	0.04703843935	0.03763116475	0.05154175201	0.04488494586	0.02562146084	0.04062022382	0.02029853678	0.01599619723	0.01421233034	0.02086379257	0.03016295992	0.01899127477	0.02651234743	0.02088519392	0.02802751327	0.008087784669	0.007311696457	0.007969567933	0.01675923726
0.04655168262	0.05472368819	0.03129866898	0.02355567582	0.0386659608	0.03266128113	0.02799026129	0.04391279608	0.04033624944	0.01707901494	0.03144125384	0.01431092734	0.0117805351	0.009927196039	0.0166379678	0.02690385762	0.01420913092	0.02501120736	0.01585546609	0.02159708396	0.005895859529	0.008197536639	0.007919647264	0.01397680001
0.04955436121	0.05816754457	0.04231565791	0.01879713974	0.03132414459	0.0230952257	0.02174524299	0.03659666305	0.03491978649	0.01088389944	0.02323703934	0.01050353666	0.008404020229	0.008395555813	0.01314420831	0.02266762507	0.01059839117	0.02316737502	0.01184559175	0.0183588475	0.01008272401	0.007908505778	0.007977064735	0.007833030261
0.04992030984	0.0583784936	0.04937269025	0.01071638285	0.02334414809	0.01529053335	0.02479920867	0.03141309553	0.0245516785	0.007059472339	0.01697126024	0.009187582591	0.007998139845	0.009180198151	0.01016699874	0.01813615966	0.007573699122	0.01996083179	0.008554836574	0.01448834582	0.00868830458	0.007952985659	0.00768979451	0.00349683782
0.03231572923	0.05348304389	0.03999099234	0.008574298193	0.01468563216	0.01154839246	0.02624061473	0.02629914557	0.01469610021	0.006447682298	0.01959520743	0.007457885583	0.009834492852	0.008998740398	0.008799459606	0.01435996534	0.004887525718	0.01650774366	0.006060498824	0.01225300043	0.007331471875	0.005815462492	0.006755332275	0.003264553718
0.02275598527	0.03911986228	0.02708257751	0.01244522691	0.01207620176	0.01221462668	0.02590892972	0.01687955247	0.009667650772	0.007630578405	0.02439278365	0.008583137257	0.01316132256	0.009455387959	0.009570720438	0.0126120853	0.004400011324	0.01441288048	0.003863063352	0.01107554872	0.01311826563	0.004681018941	0.006894359845	0.003079800855
0.02459822198	0.02297949159	0.01385360474	0.01579948854	0.01098632709	0.01376604365	0.02602809673	0.01208437346	0.008584656422	0.009766108537	0.03432347296	0.008330644217	0.0155723962	0.009970464705	0.01061425555	0.009474635087	0.00370798134	0.01186143641	0.002788612003	0.009314416317	0.008653593174	0.00290784348	0.005259103362	0.002019708904
0.02016939322	0.01333118146	0.007634923012	0.02013344044	0.01512390822	0.01609350915	0.02660207788	0.01051906902	0.009152921043	0.01112094157	0.02674535202	0.009397721906	0.01684275781	0.01075287651	0.01222247541	0.006751233253	0.004604624376	0.01021074887	0.002980526803	0.007663025868	0.008854186604	0.002138879297	0.004903747871	0.003746806127
0.007815966381	0.009997376973	0.0213686955	0.02529226727	0.01312061618	0.02025055177	0.02445268204	0.007134455103	0.01104501855	0.0104267341	0.02572790125	0.009160490179	0.01621005646	0.01150978859	0.01207239723	0.004774698228	0.005768237001	0.008061144609	0.003928710034	0.005696702511	0.01061448438	0.002140328035	0.004736635504	0.004769450729
0.008953914886	0.0082466563	0.03307532807	0.02705286371	0.01343780158	0.02506847483	0.01897493082	0.005857703809	0.01234783866	0.009468395231	0.01580183805	0.008945958172	0.01368073187	0.0107534239	0.01115918165	0.003941854875	0.006053016142	0.006853548178	0.004508418595	0.004465442544	0.005342723927	0.001787724519	0.004550693529	0.004625119815
